Transect,Point,92P1,92P2,92P3,92P4,92P5,92P6,92P7,92P8,92P9,92P10,92P11,92P12,92P13,92P14,92P15,92P16,92P17,92P18,92P19,92P20,92P21,92P22,92P23,92P24
C,185 ,0 ,5 ,4 ,0 ,1 ,0 ,14 ,0 ,0 ,0 ,3 ,1 ,3 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,2 ,0 ,3 
C,186 ,0 ,4 ,2 ,29 ,1 ,1 ,14 ,2 ,0 ,2 ,3 ,0 ,0 ,0 ,28 ,0 ,0 ,1 ,1 ,0 ,2 ,2 ,0 ,0 
C,187 ,5 ,4 ,2 ,29 ,1 ,0 ,0 ,2 ,3 ,2 ,1 ,8 ,0 ,0 ,28 ,0 ,2 ,1 ,1 ,21 ,0 ,1 ,0 ,1 
C,188 ,5 ,4 ,2 ,29 ,0 ,0 ,0 ,2 ,3 ,2 ,1 ,8 ,0 ,0 ,3 ,2 ,2 ,0 ,0 ,21 ,7 ,1 ,0 ,2 
C,189 ,12 ,4 ,2 ,29 ,3 ,3 ,14 ,2 ,3 ,0 ,1 ,8 ,2 ,0 ,3 ,2 ,0 ,0 ,2 ,21 ,3 ,1 ,0 ,2 
C,190 ,12 ,4 ,0 ,29 ,3 ,3 ,0 ,2 ,3 ,14 ,1 ,8 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,21 ,3 ,5 ,14 ,2 
C,191 ,1 ,4 ,0 ,0 ,0 ,3 ,0 ,0 ,3 ,3 ,1 ,8 ,0 ,0 ,0 ,24 ,0 ,0 ,0 ,21 ,0 ,5 ,0 ,0 
C,192 ,5 ,4 ,0 ,15 ,0 ,2 ,0 ,0 ,3 ,3 ,1 ,8 ,0 ,2 ,3 ,24 ,0 ,0 ,1 ,21 ,0 ,5 ,0 ,0 
C,193 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2 ,3 ,0 ,1 ,8 ,0 ,0 ,3 ,24 ,2 ,0 ,1 ,3 ,15 ,1 ,0 ,2 
C,194 ,0 ,4 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,8 ,0 ,0 ,3 ,24 ,0 ,0 ,1 ,3 ,0 ,1 ,0 ,2 
C,195 ,0 ,0 ,0 ,3 ,1 ,0 ,3 ,0 ,14 ,2 ,1 ,8 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,0 ,1 ,3 ,0 
C,196 ,0 ,0 ,3 ,3 ,0 ,3 ,3 ,0 ,3 ,2 ,1 ,2 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,7 ,1 ,3 ,0 
C,197 ,0 ,0 ,0 ,3 ,0 ,0 ,3 ,0 ,3 ,24 ,1 ,2 ,0 ,0 ,0 ,2 ,3 ,3 ,9 ,21 ,8 ,1 ,3 ,2 
C,198 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,1 ,0 ,1 ,2 ,0 ,0 ,0 ,2 ,0 ,3 ,9 ,21 ,8 ,1 ,3 ,0 
C,199 ,0 ,2 ,0 ,0 ,21 ,3 ,0 ,3 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,2 ,2 ,2 ,9 ,21 ,8 ,0 ,3 ,2 
C,200 ,0 ,2 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,46 ,0 ,2 ,1 ,21 ,0 ,0 ,3 ,0 
C,201 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,1 ,2 ,0 ,0 ,3 ,46 ,2 ,2 ,0 ,21 ,0 ,2 ,3 ,52 
C,202 ,0 ,2 ,0 ,8 ,1 ,2 ,0 ,2 ,0 ,24 ,1 ,2 ,0 ,0 ,3 ,46 ,2 ,2 ,0 ,21 ,0 ,1 ,3 ,52 
C,203 ,0 ,2 ,0 ,8 ,1 ,0 ,0 ,0 ,14 ,24 ,1 ,2 ,0 ,0 ,3 ,46 ,2 ,2 ,0 ,21 ,3 ,1 ,3 ,52 
C,204 ,2 ,2 ,0 ,8 ,1 ,0 ,14 ,0 ,14 ,24 ,1 ,2 ,0 ,0 ,0 ,46 ,2 ,2 ,0 ,21 ,3 ,1 ,3 ,52 
C,205 ,29 ,2 ,0 ,8 ,1 ,0 ,14 ,0 ,0 ,3 ,0 ,2 ,32 ,0 ,3 ,46 ,2 ,2 ,0 ,21 ,15 ,1 ,3 ,52 
C,206 ,0 ,5 ,3 ,8 ,0 ,0 ,14 ,0 ,0 ,3 ,0 ,2 ,14 ,0 ,3 ,46 ,0 ,2 ,1 ,21 ,0 ,0 ,0 ,2 
C,207 ,4 ,5 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,2 ,0 ,0 ,3 ,46 ,46 ,0 ,1 ,0 ,0 ,1 ,1 ,2 
C,208 ,4 ,5 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,21 ,14 ,0 ,3 ,0 ,3 ,46 ,2 ,0 ,1 ,0 ,0 ,1 ,9 ,2 
C,209 ,0 ,5 ,2 ,0 ,21 ,2 ,3 ,3 ,0 ,21 ,3 ,2 ,3 ,0 ,3 ,46 ,2 ,3 ,1 ,0 ,0 ,1 ,9 ,52 
C,210 ,0 ,5 ,2 ,0 ,21 ,1 ,3 ,3 ,0 ,24 ,3 ,2 ,3 ,0 ,3 ,46 ,2 ,3 ,1 ,0 ,0 ,1 ,9 ,52 
C,211 ,4 ,5 ,0 ,0 ,1 ,0 ,3 ,3 ,0 ,3 ,3 ,2 ,0 ,3 ,0 ,0 ,2 ,3 ,1 ,0 ,0 ,1 ,9 ,52 
C,212 ,0 ,5 ,0 ,0 ,1 ,2 ,3 ,2 ,0 ,3 ,3 ,2 ,0 ,3 ,0 ,2 ,2 ,3 ,1 ,0 ,0 ,1 ,9 ,52 
C,213 ,2 ,5 ,0 ,0 ,1 ,9 ,0 ,7 ,0 ,3 ,1 ,0 ,0 ,3 ,3 ,0 ,2 ,3 ,1 ,3 ,0 ,1 ,9 ,52 
C,214 ,0 ,5 ,0 ,0 ,1 ,9 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,3 ,3 ,2 ,2 ,3 ,1 ,3 ,19 ,0 ,3 ,52 
C,215 ,0 ,5 ,4 ,0 ,1 ,9 ,0 ,14 ,0 ,5 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2 ,1 ,3 ,19 ,0 ,3 ,52 
C,216 ,4 ,5 ,4 ,3 ,0 ,9 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2 ,1 ,3 ,19 ,0 ,3 ,52 
C,217 ,2 ,5 ,4 ,3 ,0 ,9 ,0 ,0 ,0 ,14 ,1 ,8 ,0 ,3 ,0 ,2 ,2 ,0 ,1 ,0 ,19 ,0 ,0 ,8 
C,218 ,4 ,5 ,4 ,3 ,1 ,9 ,14 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,3 ,1 ,1 ,19 ,0 ,2 ,8 
C,219 ,4 ,5 ,4 ,0 ,1 ,2 ,14 ,0 ,0 ,0 ,0 ,8 ,2 ,0 ,3 ,0 ,21 ,3 ,1 ,0 ,19 ,3 ,2 ,8 
C,220 ,4 ,5 ,4 ,0 ,1 ,2 ,14 ,3 ,0 ,0 ,0 ,8 ,0 ,0 ,3 ,2 ,21 ,1 ,1 ,0 ,0 ,3 ,46 ,8 
C,221 ,0 ,5 ,4 ,3 ,1 ,2 ,3 ,0 ,0 ,32 ,0 ,8 ,0 ,3 ,0 ,0 ,21 ,0 ,1 ,0 ,0 ,3 ,46 ,8 
C,222 ,4 ,5 ,0 ,3 ,1 ,1 ,3 ,0 ,0 ,14 ,0 ,0 ,0 ,3 ,0 ,0 ,2 ,0 ,1 ,2 ,7 ,0 ,46 ,52 
C,223 ,4 ,5 ,0 ,3 ,1 ,2 ,14 ,0 ,0 ,24 ,28 ,8 ,0 ,3 ,0 ,0 ,2 ,0 ,1 ,0 ,24 ,3 ,0 ,52 
C,224 ,4 ,5 ,0 ,3 ,1 ,2 ,0 ,0 ,0 ,0 ,28 ,8 ,0 ,3 ,3 ,0 ,2 ,0 ,1 ,3 ,24 ,3 ,0 ,0 
C,225 ,4 ,5 ,0 ,3 ,0 ,2 ,14 ,0 ,0 ,0 ,28 ,8 ,0 ,3 ,3 ,0 ,0 ,0 ,1 ,0 ,7 ,3 ,2 ,0 
C,226 ,4 ,5 ,3 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,28 ,8 ,0 ,3 ,3 ,0 ,2 ,0 ,1 ,0 ,12 ,3 ,2 ,0 
C,227 ,4 ,5 ,12 ,0 ,0 ,3 ,14 ,0 ,0 ,0 ,28 ,8 ,2 ,3 ,3 ,0 ,2 ,0 ,1 ,0 ,12 ,3 ,8 ,1 
C,228 ,0 ,5 ,8 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,28 ,8 ,2 ,3 ,3 ,2 ,2 ,1 ,1 ,3 ,7 ,3 ,8 ,0 
C,229 ,0 ,5 ,8 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,28 ,8 ,2 ,3 ,2 ,2 ,0 ,0 ,1 ,3 ,0 ,3 ,2 ,0 
C,230 ,0 ,0 ,8 ,3 ,1 ,3 ,2 ,2 ,0 ,2 ,28 ,8 ,0 ,3 ,2 ,24 ,2 ,0 ,1 ,3 ,0 ,1 ,2 ,0 
C,231 ,0 ,5 ,8 ,3 ,1 ,0 ,14 ,2 ,3 ,2 ,3 ,8 ,2 ,3 ,0 ,24 ,2 ,0 ,1 ,21 ,15 ,1 ,0 ,0 
C,232 ,0 ,0 ,8 ,3 ,1 ,0 ,0 ,0 ,3 ,2 ,0 ,8 ,0 ,0 ,0 ,21 ,2 ,0 ,1 ,21 ,15 ,1 ,2 ,0 
C,233 ,2 ,5 ,8 ,3 ,1 ,0 ,0 ,2 ,0 ,2 ,0 ,2 ,0 ,9 ,0 ,21 ,2 ,0 ,1 ,3 ,0 ,1 ,2 ,0 
C,234 ,0 ,5 ,4 ,3 ,1 ,0 ,14 ,3 ,0 ,2 ,0 ,2 ,0 ,9 ,0 ,21 ,2 ,1 ,0 ,3 ,24 ,1 ,2 ,0 
C,235 ,0 ,5 ,4 ,3 ,0 ,0 ,2 ,3 ,14 ,0 ,0 ,2 ,0 ,9 ,0 ,21 ,2 ,3 ,0 ,0 ,24 ,5 ,5 ,0 
C,236 ,0 ,5 ,8 ,0 ,1 ,14 ,0 ,3 ,0 ,0 ,3 ,2 ,2 ,9 ,0 ,1 ,0 ,3 ,1 ,0 ,24 ,5 ,3 ,0 
C,237 ,0 ,5 ,8 ,3 ,1 ,11 ,0 ,3 ,0 ,0 ,3 ,2 ,2 ,9 ,0 ,1 ,0 ,3 ,1 ,0 ,24 ,1 ,3 ,1 
C,238 ,4 ,5 ,8 ,0 ,1 ,0 ,0 ,3 ,0 ,0 ,3 ,0 ,2 ,9 ,0 ,0 ,0 ,3 ,1 ,0 ,0 ,1 ,2 ,2 
C,239 ,0 ,5 ,8 ,9 ,1 ,0 ,14 ,0 ,0 ,5 ,3 ,1 ,0 ,9 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,0 ,2 ,1 
C,240 ,0 ,5 ,8 ,9 ,1 ,0 ,0 ,0 ,0 ,3 ,3 ,1 ,0 ,2 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,3 
C,241 ,4 ,5 ,8 ,9 ,1 ,0 ,0 ,0 ,0 ,3 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,1 ,0 ,0 ,3 
C,242 ,4 ,5 ,8 ,3 ,1 ,2 ,14 ,2 ,0 ,3 ,3 ,0 ,2 ,2 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,3 
C,243 ,4 ,8 ,29 ,3 ,1 ,0 ,2 ,0 ,0 ,24 ,3 ,5 ,2 ,0 ,0 ,24 ,2 ,0 ,3 ,2 ,0 ,0 ,2 ,3 
C,244 ,4 ,8 ,29 ,3 ,0 ,0 ,14 ,0 ,0 ,24 ,3 ,5 ,2 ,0 ,0 ,24 ,2 ,0 ,3 ,2 ,9 ,1 ,1 ,3 
C,245 ,4 ,8 ,29 ,3 ,1 ,0 ,0 ,0 ,0 ,24 ,3 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,2 ,9 ,1 ,2 ,3 
C,246 ,4 ,9 ,29 ,3 ,1 ,2 ,0 ,0 ,0 ,3 ,3 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,9 ,1 ,2 ,24 
C,247 ,0 ,9 ,29 ,0 ,1 ,0 ,0 ,2 ,0 ,2 ,3 ,3 ,0 ,0 ,0 ,8 ,2 ,0 ,3 ,0 ,9 ,1 ,2 ,3 
C,248 ,3 ,9 ,29 ,0 ,1 ,14 ,14 ,14 ,21 ,3 ,3 ,3 ,0 ,0 ,0 ,8 ,2 ,19 ,3 ,2 ,9 ,1 ,2 ,3 
C,249 ,3 ,9 ,29 ,0 ,1 ,2 ,0 ,0 ,21 ,3 ,3 ,3 ,0 ,0 ,0 ,5 ,1 ,19 ,2 ,2 ,9 ,1 ,2 ,3 
C,250 ,3 ,9 ,29 ,0 ,1 ,2 ,0 ,0 ,9 ,3 ,21 ,3 ,2 ,3 ,0 ,5 ,1 ,3 ,2 ,0 ,9 ,1 ,2 ,3 
D,1 ,0 ,4 ,9 ,0 ,3 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,2 
D,2 ,0 ,0 ,9 ,3 ,0 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,5 ,21 ,2 ,3 ,2 ,0 ,2 ,2 
D,3 ,0 ,0 ,2 ,3 ,0 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,21 ,2 ,3 ,2 ,24 ,2 ,0 
D,4 ,0 ,0 ,5 ,3 ,14 ,3 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,3 ,1 ,21 ,2 ,3 ,2 ,1 ,0 ,0 
D,5 ,3 ,4 ,5 ,3 ,14 ,0 ,0 ,0 ,14 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,1 ,2 ,2 
D,6 ,0 ,4 ,5 ,3 ,0 ,3 ,0 ,2 ,1 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,1 ,5 ,0 
D,7 ,3 ,0 ,5 ,3 ,0 ,3 ,2 ,0 ,0 ,0 ,14 ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,21 ,0 
D,8 ,3 ,0 ,5 ,0 ,0 ,3 ,0 ,2 ,8 ,0 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,2 ,1 ,21 ,0 
D,9 ,0 ,0 ,5 ,0 ,0 ,3 ,0 ,2 ,3 ,0 ,0 ,1 ,0 ,0 ,3 ,0 ,3 ,0 ,3 ,0 ,2 ,10 ,0 ,24 
D,10 ,3 ,9 ,2 ,0 ,0 ,14 ,0 ,2 ,3 ,1 ,0 ,0 ,0 ,0 ,3 ,7 ,3 ,0 ,3 ,0 ,2 ,1 ,0 ,24 
D,11 ,3 ,9 ,2 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,3 ,0 ,3 ,2 ,0 ,1 ,0 ,2 
D,12 ,3 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,0 ,3 ,0 ,0 ,3 ,3 ,2 ,2 ,0 ,0 ,1 ,0 ,24 
D,13 ,3 ,9 ,2 ,2 ,2 ,0 ,2 ,1 ,3 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,46 ,2 ,2 ,0 ,2 ,1 ,0 ,0 
D,14 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,3 ,1 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,46 ,2 ,3 ,0 ,2 ,1 ,14 ,0 
D,15 ,3 ,0 ,0 ,2 ,0 ,0 ,2 ,3 ,1 ,0 ,0 ,0 ,3 ,0 ,0 ,3 ,46 ,2 ,3 ,0 ,2 ,2 ,0 ,0 
D,16 ,3 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,3 ,2 ,0 ,3 ,46 ,2 ,2 ,0 ,0 ,0 ,0 ,0 
D,17 ,2 ,0 ,4 ,3 ,0 ,29 ,0 ,0 ,14 ,14 ,0 ,0 ,3 ,0 ,3 ,0 ,46 ,0 ,0 ,0 ,0 ,1 ,0 ,2 
D,18 ,2 ,0 ,4 ,3 ,0 ,29 ,0 ,2 ,14 ,1 ,0 ,0 ,3 ,0 ,3 ,0 ,46 ,0 ,0 ,2 ,0 ,1 ,21 ,2 
D,19 ,2 ,2 ,4 ,3 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,46 ,1 ,1 ,2 ,0 ,1 ,21 ,2 
D,20 ,21 ,3 ,4 ,0 ,27 ,0 ,0 ,0 ,0 ,3 ,2 ,0 ,3 ,0 ,0 ,0 ,46 ,15 ,1 ,0 ,3 ,1 ,21 ,2 
D,21 ,21 ,3 ,47 ,2 ,0 ,3 ,0 ,9 ,0 ,3 ,0 ,0 ,3 ,9 ,0 ,0 ,46 ,2 ,2 ,0 ,0 ,29 ,0 ,46 
D,22 ,21 ,2 ,0 ,2 ,0 ,3 ,5 ,9 ,0 ,3 ,0 ,2 ,3 ,9 ,3 ,3 ,46 ,0 ,0 ,2 ,3 ,1 ,0 ,46 
D,23 ,2 ,0 ,2 ,2 ,2 ,3 ,5 ,9 ,0 ,0 ,2 ,1 ,3 ,9 ,3 ,3 ,2 ,2 ,0 ,0 ,3 ,1 ,0 ,46 
D,24 ,2 ,0 ,2 ,2 ,0 ,3 ,5 ,9 ,0 ,0 ,0 ,0 ,2 ,5 ,0 ,3 ,2 ,0 ,0 ,0 ,3 ,1 ,21 ,46 
D,25 ,2 ,2 ,2 ,2 ,0 ,0 ,5 ,9 ,14 ,0 ,0 ,0 ,2 ,5 ,0 ,3 ,2 ,0 ,18 ,0 ,3 ,1 ,2 ,46 
D,26 ,2 ,2 ,0 ,2 ,0 ,3 ,5 ,9 ,0 ,3 ,0 ,0 ,2 ,5 ,0 ,3 ,2 ,0 ,18 ,0 ,9 ,1 ,2 ,46 
D,27 ,0 ,0 ,2 ,2 ,28 ,3 ,5 ,0 ,0 ,3 ,0 ,0 ,2 ,9 ,0 ,3 ,0 ,0 ,18 ,3 ,9 ,1 ,2 ,46 
D,28 ,0 ,3 ,2 ,2 ,28 ,9 ,5 ,2 ,0 ,3 ,0 ,0 ,2 ,9 ,0 ,3 ,0 ,1 ,18 ,3 ,9 ,3 ,21 ,2 
D,29 ,0 ,3 ,2 ,2 ,28 ,9 ,5 ,2 ,0 ,3 ,0 ,1 ,2 ,9 ,0 ,3 ,0 ,1 ,18 ,3 ,9 ,1 ,21 ,2 
D,30 ,0 ,3 ,2 ,2 ,0 ,9 ,5 ,0 ,0 ,3 ,0 ,1 ,2 ,9 ,0 ,3 ,0 ,1 ,2 ,0 ,9 ,3 ,21 ,2 
D,31 ,0 ,3 ,2 ,2 ,28 ,3 ,2 ,0 ,0 ,0 ,3 ,0 ,2 ,9 ,0 ,3 ,0 ,2 ,14 ,0 ,1 ,3 ,21 ,2 
D,32 ,0 ,0 ,2 ,2 ,0 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,2 ,9 ,0 ,7 ,18 ,0 ,2 ,0 ,1 ,3 ,21 ,2 
D,33 ,0 ,0 ,0 ,2 ,3 ,0 ,2 ,0 ,3 ,0 ,3 ,0 ,2 ,9 ,0 ,0 ,18 ,0 ,2 ,0 ,0 ,1 ,21 ,2 
D,34 ,0 ,0 ,0 ,2 ,3 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,2 ,9 ,0 ,0 ,0 ,2 ,0 ,0 ,46 ,1 ,21 ,2 
D,35 ,0 ,0 ,0 ,2 ,3 ,0 ,0 ,0 ,3 ,0 ,1 ,1 ,0 ,9 ,3 ,1 ,53 ,2 ,1 ,0 ,46 ,24 ,1 ,1 
D,36 ,3 ,3 ,2 ,2 ,3 ,0 ,0 ,2 ,3 ,0 ,2 ,0 ,0 ,9 ,0 ,1 ,53 ,0 ,14 ,0 ,46 ,24 ,1 ,1 
D,37 ,3 ,3 ,2 ,2 ,3 ,3 ,3 ,2 ,3 ,0 ,0 ,2 ,3 ,9 ,0 ,1 ,53 ,0 ,3 ,0 ,46 ,2 ,21 ,2 
D,38 ,3 ,0 ,2 ,2 ,3 ,3 ,3 ,0 ,0 ,0 ,0 ,2 ,3 ,9 ,3 ,1 ,53 ,0 ,3 ,1 ,46 ,16 ,21 ,2 
D,39 ,3 ,3 ,0 ,2 ,0 ,3 ,3 ,0 ,0 ,0 ,0 ,0 ,3 ,9 ,3 ,3 ,53 ,0 ,3 ,0 ,46 ,16 ,21 ,2 
D,40 ,0 ,3 ,0 ,2 ,0 ,3 ,3 ,0 ,0 ,0 ,2 ,2 ,3 ,2 ,3 ,3 ,53 ,1 ,3 ,0 ,46 ,0 ,21 ,0 
D,41 ,0 ,3 ,0 ,2 ,0 ,3 ,3 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,3 ,53 ,1 ,18 ,0 ,46 ,16 ,21 ,0 
D,42 ,0 ,3 ,2 ,2 ,1 ,3 ,3 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,3 ,53 ,1 ,18 ,3 ,46 ,7 ,21 ,0 
D,43 ,0 ,3 ,2 ,2 ,1 ,7 ,3 ,1 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,3 ,0 ,1 ,2 ,3 ,46 ,0 ,21 ,0 
D,44 ,0 ,3 ,2 ,7 ,0 ,7 ,0 ,0 ,0 ,3 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,1 ,2 ,3 ,46 ,0 ,0 ,0 
D,45 ,0 ,3 ,2 ,2 ,0 ,0 ,0 ,0 ,24 ,3 ,0 ,2 ,28 ,2 ,0 ,1 ,0 ,1 ,0 ,3 ,46 ,15 ,1 ,2 
D,46 ,2 ,0 ,2 ,2 ,0 ,0 ,3 ,0 ,24 ,3 ,0 ,2 ,28 ,2 ,3 ,2 ,2 ,1 ,0 ,3 ,46 ,3 ,3 ,2 
D,47 ,0 ,0 ,5 ,2 ,0 ,0 ,3 ,0 ,0 ,3 ,0 ,2 ,28 ,2 ,3 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,3 ,0 
D,48 ,0 ,3 ,5 ,2 ,0 ,3 ,3 ,0 ,0 ,3 ,2 ,2 ,28 ,2 ,46 ,0 ,2 ,1 ,2 ,0 ,2 ,0 ,19 ,0 
D,49 ,0 ,3 ,5 ,2 ,3 ,3 ,3 ,0 ,0 ,3 ,2 ,2 ,28 ,2 ,46 ,1 ,2 ,8 ,2 ,7 ,2 ,0 ,0 ,0 
D,50 ,0 ,0 ,5 ,3 ,8 ,3 ,3 ,0 ,0 ,3 ,2 ,2 ,28 ,0 ,46 ,1 ,2 ,8 ,2 ,0 ,2 ,0 ,21 ,0 
D,51 ,3 ,0 ,3 ,3 ,8 ,3 ,3 ,0 ,0 ,3 ,0 ,2 ,0 ,37 ,46 ,1 ,2 ,8 ,2 ,1 ,0 ,8 ,21 ,1 
D,52 ,3 ,0 ,3 ,3 ,8 ,3 ,3 ,2 ,0 ,3 ,24 ,2 ,0 ,37 ,46 ,3 ,0 ,8 ,0 ,1 ,2 ,8 ,21 ,0 
D,53 ,3 ,3 ,3 ,3 ,0 ,3 ,3 ,0 ,0 ,3 ,3 ,2 ,0 ,2 ,46 ,3 ,2 ,8 ,0 ,1 ,2 ,8 ,21 ,0 
D,54 ,0 ,3 ,3 ,3 ,0 ,3 ,3 ,0 ,0 ,1 ,1 ,0 ,2 ,0 ,46 ,3 ,2 ,8 ,3 ,0 ,1 ,9 ,0 ,0 
D,55 ,0 ,3 ,3 ,3 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,2 ,2 ,0 ,46 ,3 ,2 ,8 ,3 ,1 ,1 ,9 ,1 ,0 
D,56 ,0 ,0 ,3 ,3 ,3 ,0 ,0 ,3 ,3 ,14 ,24 ,1 ,2 ,2 ,46 ,3 ,2 ,3 ,3 ,1 ,1 ,9 ,0 ,0 
D,57 ,0 ,0 ,7 ,3 ,3 ,0 ,0 ,3 ,3 ,32 ,24 ,3 ,2 ,0 ,46 ,3 ,2 ,2 ,3 ,0 ,0 ,9 ,1 ,0 
D,58 ,0 ,2 ,0 ,3 ,0 ,0 ,2 ,3 ,3 ,0 ,24 ,3 ,2 ,0 ,46 ,1 ,2 ,2 ,3 ,2 ,0 ,9 ,0 ,0 
D,59 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,3 ,0 ,0 ,24 ,3 ,2 ,0 ,0 ,2 ,2 ,0 ,3 ,1 ,0 ,9 ,0 ,0 
D,60 ,7 ,0 ,3 ,2 ,14 ,0 ,0 ,2 ,0 ,0 ,24 ,3 ,2 ,0 ,0 ,2 ,2 ,0 ,1 ,1 ,3 ,9 ,0 ,1 
D,61 ,0 ,3 ,3 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,24 ,2 ,0 ,0 ,21 ,2 ,2 ,0 ,1 ,10 ,3 ,9 ,12 ,0 
D,62 ,0 ,3 ,3 ,2 ,0 ,0 ,2 ,0 ,3 ,0 ,24 ,0 ,2 ,0 ,21 ,3 ,2 ,3 ,4 ,1 ,3 ,27 ,3 ,0 
D,63 ,0 ,3 ,3 ,0 ,0 ,0 ,2 ,0 ,3 ,3 ,24 ,0 ,3 ,0 ,21 ,3 ,2 ,3 ,4 ,1 ,3 ,1 ,3 ,0 
D,64 ,0 ,0 ,0 ,0 ,0 ,14 ,2 ,0 ,3 ,3 ,24 ,0 ,3 ,2 ,0 ,0 ,2 ,1 ,3 ,1 ,0 ,1 ,3 ,0 
D,65 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,24 ,1 ,3 ,0 ,0 ,0 ,0 ,1 ,3 ,1 ,0 ,15 ,3 ,3 
D,66 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,3 ,24 ,0 ,3 ,0 ,0 ,1 ,0 ,1 ,3 ,0 ,0 ,24 ,3 ,3 
D,67 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,3 ,0 ,3 ,24 ,2 ,0 ,0 ,21 ,7 ,0 ,1 ,9 ,0 ,1 ,1 ,3 ,2 
D,68 ,2 ,0 ,2 ,2 ,0 ,0 ,0 ,3 ,0 ,3 ,24 ,2 ,0 ,0 ,21 ,7 ,0 ,1 ,9 ,0 ,1 ,1 ,3 ,0 
D,69 ,7 ,0 ,2 ,0 ,3 ,0 ,0 ,3 ,0 ,3 ,0 ,8 ,3 ,2 ,21 ,0 ,2 ,1 ,9 ,0 ,0 ,1 ,3 ,0 
D,70 ,7 ,0 ,2 ,2 ,3 ,0 ,3 ,2 ,0 ,3 ,0 ,3 ,3 ,0 ,21 ,0 ,2 ,1 ,9 ,0 ,0 ,1 ,3 ,0 
D,71 ,0 ,0 ,2 ,3 ,3 ,0 ,3 ,2 ,0 ,3 ,0 ,0 ,3 ,0 ,0 ,1 ,2 ,0 ,8 ,0 ,0 ,0 ,12 ,14 
